index,140675080
-500,0.0
-499,0.0
-498,0.0
-497,0.0
-496,0.0
-495,0.0
-494,0.0
-493,0.0
-492,0.0
-491,0.0
-490,0.0
-489,0.0
-488,0.0
-487,0.0
-486,0.0
-485,0.0
-484,0.0
-483,0.0
-482,0.0
-481,0.0
-480,0.0
-479,0.0
-478,0.0
-477,0.0
-476,0.0
-475,0.0
-474,0.0
-473,0.0
-472,0.0
-471,0.0
-470,0.0
-469,0.0
-468,0.0
-467,0.0
-466,0.0
-465,0.0
-464,0.0
-463,0.0
-462,0.0
-461,0.0
-460,0.0
-459,0.0
-458,0.0
-457,0.0
-456,0.0
-455,0.0
-454,0.0
-453,0.0
-452,0.0
-451,0.0
-450,0.0
-449,0.0
-448,0.0
-447,0.0
-446,0.0
-445,0.0
-444,0.0
-443,0.0
-442,0.0
-441,0.0
-440,0.0
-439,0.0
-438,0.0
-437,0.0
-436,0.0
-435,0.0
-434,0.0
-433,0.0
-432,0.0
-431,0.0
-430,0.0
-429,0.0
-428,0.0
-427,0.0
-426,0.0
-425,0.0
-424,0.0
-423,0.0
-422,0.0
-421,0.0
-420,0.0
-419,0.0
-418,0.0
-417,0.0
-416,0.0
-415,0.0
-414,0.0
-413,0.0
-412,0.0
-411,0.0
-410,0.0
-409,0.0
-408,0.0
-407,0.0
-406,0.0
-405,0.0
-404,0.0
-403,0.0
-402,0.0
-401,0.0
-400,0.0
-399,0.0
-398,0.0
-397,0.0
-396,0.0
-395,0.0
-394,0.0
-393,0.0
-392,0.0
-391,0.0
-390,0.0
-389,0.0
-388,0.0
-387,0.0
-386,0.0
-385,0.0
-384,0.0
-383,0.0
-382,0.0
-381,0.0
-380,0.0
-379,0.0
-378,0.0
-377,0.0
-376,0.0
-375,0.0
-374,0.0
-373,0.0
-372,0.0
-371,0.0
-370,0.0
-369,0.0
-368,0.0
-367,0.0
-366,0.0
-365,0.0
-364,0.0
-363,0.0
-362,0.0
-361,0.0
-360,0.0
-359,0.0
-358,0.3333333333333333
-357,0.6666666666666666
-356,1.0
-355,0.6666666666666667
-354,0.33333333333333337
-353,0.0
-352,0.0
-351,0.0
-350,0.0
-349,0.0
-348,0.0
-347,0.0
-346,0.0
-345,0.0
-344,0.16666666666666666
-343,0.3333333333333333
-342,0.5
-341,0.6666666666666666
-340,0.8333333333333333
-339,1.0
-338,1.0
-337,1.0
-336,1.0
-335,1.0
-334,1.0
-333,1.0
-332,1.0
-331,2.3636363636363633
-330,3.727272727272727
-329,5.090909090909091
-328,6.454545454545454
-327,7.8181818181818175
-326,9.181818181818182
-325,10.545454545454545
-324,11.909090909090908
-323,13.272727272727272
-322,14.636363636363635
-321,16.0
-320,16.0
-319,16.0
-318,16.0
-317,16.0
-316,16.0
-315,16.0
-314,16.0
-313,16.0
-312,16.0
-311,16.0
-310,16.0
-309,16.0
-308,16.0
-307,16.0
-306,16.0
-305,16.0
-304,16.0
-303,16.0
-302,16.0
-301,16.0
-300,16.0
-299,16.0
-298,16.0
-297,16.0
-296,16.0
-295,16.0
-294,16.0
-293,16.0
-292,16.0
-291,16.0
-290,16.0
-289,16.0
-288,16.0
-287,16.0
-286,16.0
-285,16.0
-284,16.0
-283,16.0
-282,16.0
-281,16.0
-280,16.0
-279,16.0
-278,16.0
-277,16.0
-276,16.0
-275,16.0
-274,16.0
-273,16.0
-272,16.0
-271,16.0
-270,16.0
-269,16.0
-268,16.0
-267,16.0
-266,16.0
-265,16.0
-264,16.0
-263,16.0
-262,16.0
-261,16.0
-260,16.0
-259,16.0
-258,16.0
-257,16.0
-256,16.0
-255,16.0
-254,16.0
-253,16.0
-252,16.0
-251,16.0
-250,16.0
-249,16.0
-248,16.0
-247,16.0
-246,16.0
-245,16.0
-244,16.0
-243,16.0
-242,16.0
-241,16.0
-240,16.0
-239,16.0
-238,16.0
-237,16.0
-236,16.0
-235,16.0
-234,16.0
-233,16.0
-232,16.0
-231,16.0
-230,16.0
-229,16.0
-228,16.0
-227,16.0
-226,16.0
-225,16.0
-224,16.0
-223,16.0
-222,16.0
-221,16.0
-220,16.0
-219,16.0
-218,16.0
-217,16.0
-216,16.0
-215,16.0
-214,16.0
-213,16.0
-212,16.0
-211,16.0
-210,16.0
-209,16.0
-208,16.125
-207,16.25
-206,16.375
-205,16.5
-204,16.625
-203,16.75
-202,16.875
-201,17.0
-200,17.0
-199,17.0
-198,17.0
-197,17.0
-196,17.0
-195,17.0
-194,17.0
-193,17.0
-192,17.0
-191,17.0
-190,17.0
-189,17.0
-188,17.0
-187,17.0
-186,17.0
-185,17.0
-184,17.0
-183,17.0
-182,17.0
-181,17.0
-180,17.0
-179,17.0
-178,17.0
-177,17.0
-176,17.0
-175,17.0
-174,17.0
-173,17.0
-172,17.0
-171,17.0
-170,17.0
-169,17.0
-168,17.0
-167,17.0
-166,17.0
-165,17.0
-164,17.0
-163,17.0
-162,17.0
-161,17.0
-160,17.0
-159,17.0
-158,17.0
-157,17.0
-156,17.0
-155,17.0
-154,17.0
-153,17.0
-152,17.0
-151,17.0
-150,17.0
-149,17.0
-148,17.0
-147,17.0
-146,17.0
-145,17.0
-144,17.0
-143,17.0
-142,17.0
-141,17.0
-140,17.0
-139,17.0
-138,17.0
-137,17.0
-136,17.0
-135,17.0
-134,17.0
-133,17.0
-132,17.0
-131,17.0
-130,17.0
-129,17.0
-128,17.0
-127,17.0
-126,17.0
-125,17.0
-124,17.0
-123,17.0
-122,17.0
-121,17.0
-120,17.0
-119,17.0
-118,17.0
-117,17.0
-116,17.0
-115,17.0
-114,17.0
-113,17.0
-112,17.0
-111,17.0
-110,17.0
-109,17.0
-108,17.0
-107,17.0
-106,17.0
-105,17.0
-104,17.0
-103,17.0
-102,17.0
-101,17.0
-100,17.0
-99,17.0
-98,17.0
-97,17.0
-96,17.0
-95,17.0
-94,17.0
-93,17.0
-92,17.0
-91,17.0
-90,17.0
-89,17.0
-88,17.0
-87,17.0
-86,17.0
-85,17.0
-84,17.0
-83,17.0
-82,16.46875
-81,15.9375
-80,15.40625
-79,14.875
-78,14.34375
-77,13.8125
-76,13.28125
-75,12.75
-74,12.21875
-73,11.6875
-72,11.15625
-71,10.625
-70,10.09375
-69,9.5625
-68,9.03125
-67,8.5
-66,7.96875
-65,7.4375
-64,6.90625
-63,6.375
-62,5.84375
-61,5.3125
-60,4.78125
-59,4.25
-58,3.71875
-57,3.1875
-56,2.65625
-55,2.125
-54,1.59375
-53,1.0625
-52,0.53125
-51,0.0
-50,0.0
-49,0.0
-48,0.0
-47,0.0
-46,0.0
-45,0.0
-44,0.0
-43,0.0
-42,0.0
-41,0.0
-40,0.0
-39,0.0
-38,0.0
-37,0.0
-36,0.0
-35,0.0
-34,0.0
-33,0.0
-32,0.0
-31,0.0
-30,0.0
-29,0.0
-28,0.0
-27,0.0
-26,0.0
-25,0.0
-24,0.0
-23,0.0
-22,0.0
-21,0.0
-20,0.0
-19,0.0
-18,0.0
-17,0.0
-16,0.0
-15,0.0
-14,0.0
-13,0.0
-12,0.0
-11,0.0
-10,0.0
-9,0.0
-8,0.0
-7,0.0
-6,0.0
-5,0.0
-4,0.0
-3,0.0
-2,0.0
-1,0.0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
