index,155083271,235723108,241069061,305507071,330104569,343698952,370732820,388803466,458422616,466410300
-297,0.0,2.0,0.0,17.09090909090909,0.0,0.0,0.0,12.0,0.8672619047619048,0.0
-296,0.0,2.0,0.0,17.454545454545453,0.0,0.0,0.0,12.0,0.8678571428571429,0.0
-295,0.0,2.0,0.0,17.81818181818182,0.0,0.0,0.0,12.0,0.868452380952381,0.0
-294,0.0,2.0,0.0,18.18181818181818,0.0,0.0,0.0,12.0,0.8690476190476192,0.0
-293,0.0,2.0,0.0,18.545454545454547,0.0,0.0,0.0,12.0,0.8696428571428573,0.0
-292,0.0,2.0,0.0,18.90909090909091,0.0,0.0,0.0,12.0,0.8702380952380954,0.0
-291,0.0,2.0,0.0,19.272727272727273,0.0,0.0,0.0,12.0,0.8708333333333335,0.0
-290,0.0,2.0,0.0,19.636363636363637,0.0,0.0,0.0,12.0,0.8714285714285716,0.0
-289,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8720238095238096,0.0
-288,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8726190476190477,0.0
-287,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8732142857142858,0.0
-286,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8738095238095239,0.0
-285,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.874404761904762,0.0
-284,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8750000000000001,0.0
-283,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8755952380952382,0.0
-282,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8761904761904763,0.0
-281,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8767857142857144,0.0
-280,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8773809523809525,0.0
-279,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8779761904761906,0.0
-278,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8785714285714287,0.0
-277,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8791666666666668,0.0
-276,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8797619047619049,0.0
-275,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.880357142857143,0.0
-274,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.880952380952381,0.0
-273,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8815476190476191,0.0
-272,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8821428571428572,0.0
-271,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8827380952380953,0.0
-270,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8833333333333334,0.0
-269,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8839285714285715,0.0
-268,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8845238095238096,0.0
-267,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8851190476190477,0.0
-266,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8857142857142858,0.0
-265,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8863095238095239,0.0
-264,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.886904761904762,0.0
-263,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8875000000000001,0.0
-262,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8880952380952382,0.0
-261,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8886904761904763,0.0
-260,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8892857142857143,0.0
-259,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8898809523809524,0.0
-258,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8904761904761905,0.0
-257,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8910714285714286,0.0
-256,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8916666666666667,0.0
-255,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8922619047619048,0.0
-254,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8928571428571429,0.0
-253,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.893452380952381,0.0
-252,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8940476190476191,0.0
-251,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8946428571428572,0.0
-250,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8952380952380953,0.0
-249,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8958333333333334,0.0
-248,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8964285714285715,0.0
-247,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8970238095238096,0.0
-246,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8976190476190476,0.0
-245,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8982142857142857,0.0
-244,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8988095238095238,0.0
-243,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.899404761904762,0.0
-242,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9000000000000001,0.0
-241,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9005952380952382,0.0
-240,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9011904761904763,0.0
-239,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9017857142857144,0.0
-238,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9023809523809525,0.0
-237,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9029761904761906,0.0
-236,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9035714285714287,0.0
-235,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9041666666666668,0.0
-234,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9047619047619049,0.0
-233,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.905357142857143,0.0
-232,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9059523809523811,0.0
-231,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9065476190476192,0.0
-230,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9071428571428573,0.0
-229,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9077380952380953,0.0
-228,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9083333333333334,0.0
-227,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9089285714285715,0.0
-226,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9095238095238096,0.0
-225,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9101190476190477,0.0
-224,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9107142857142858,0.0
-223,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9113095238095239,0.0
-222,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.911904761904762,0.0
-221,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9125000000000001,0.0
-220,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9130952380952382,0.0
-219,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9136904761904763,0.0
-218,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9142857142857144,0.0
-217,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9148809523809525,0.0
-216,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9154761904761906,0.0
-215,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9160714285714286,0.0
-214,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9166666666666667,0.0
-213,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9172619047619048,0.0
-212,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9178571428571429,0.0
-211,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.918452380952381,0.0
-210,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9190476190476191,0.0
-209,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9196428571428572,0.0
-208,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9202380952380953,0.0
-207,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9208333333333334,0.0
-206,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9214285714285715,0.0
-205,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9220238095238096,0.0
-204,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9226190476190477,0.0
-203,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9232142857142858,0.0
-202,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9238095238095239,0.0
-201,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.924404761904762,0.0
-200,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.925,0.0
-199,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9255952380952381,0.0
-198,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9261904761904762,0.0
-197,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9267857142857143,0.0
-196,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9273809523809524,0.0
-195,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9279761904761905,0.0
-194,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9285714285714286,0.0
-193,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9291666666666667,0.0
-192,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9297619047619049,0.0
-191,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.930357142857143,0.0
-190,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9309523809523811,0.0
-189,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9315476190476192,0.0
-188,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9321428571428573,0.0
-187,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9327380952380954,0.0
-186,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9333333333333335,0.0
-185,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9339285714285716,0.0
-184,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9345238095238096,0.0
-183,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9351190476190477,0.0
-182,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9357142857142858,0.0
-181,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9363095238095239,0.0
-180,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.936904761904762,0.0
-179,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9375000000000001,0.0
-178,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9380952380952382,0.0
-177,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9386904761904763,0.0
-176,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9392857142857144,0.0
-175,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9398809523809525,0.0
-174,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9404761904761906,0.0
-173,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9410714285714287,0.0
-172,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9416666666666668,0.0
-171,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9422619047619049,0.0
-170,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.942857142857143,0.0
-169,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.943452380952381,0.0
-168,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9440476190476191,0.0
-167,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9446428571428572,0.0
-166,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9452380952380953,0.0
-165,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9458333333333334,0.0
-164,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9464285714285715,0.0
-163,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9470238095238096,0.0
-162,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9476190476190477,0.0
-161,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9482142857142858,0.0
-160,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9488095238095239,0.0
-159,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.949404761904762,0.0
-158,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9500000000000001,0.0
-157,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9505952380952382,0.0
-156,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9511904761904763,0.0
-155,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9517857142857143,0.0
-154,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9523809523809524,0.0
-153,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9529761904761905,0.0
-152,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9535714285714286,0.0
-151,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9541666666666667,0.0
-150,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9547619047619048,0.0
-149,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9553571428571429,0.0
-148,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.955952380952381,0.0
-147,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9565476190476191,0.0
-146,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9571428571428572,0.0
-145,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9577380952380953,0.0
-144,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9583333333333334,0.0
-143,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9589285714285715,0.0
-142,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9595238095238096,0.0
-141,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9601190476190478,0.0
-140,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9607142857142859,0.0
-139,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.961309523809524,0.0
-138,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.961904761904762,0.0
-137,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9625000000000001,0.0
-136,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9630952380952382,0.0
-135,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9636904761904763,0.0
-134,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9642857142857144,0.0
-133,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9648809523809525,0.0
-132,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9654761904761906,0.0
-131,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9660714285714287,0.0
-130,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9666666666666668,0.0
-129,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9672619047619049,0.0
-128,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.967857142857143,0.0
-127,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9684523809523811,0.0
-126,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9690476190476192,0.0
-125,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9696428571428573,0.0
-124,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9702380952380953,0.0
-123,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9708333333333334,0.0
-122,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9714285714285715,0.0
-121,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9720238095238096,0.0
-120,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9726190476190477,0.0
-119,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9732142857142858,0.0
-118,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9738095238095239,0.0
-117,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.974404761904762,0.0
-116,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9750000000000001,0.0
-115,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9755952380952382,0.0
-114,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9761904761904763,0.0
-113,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9767857142857144,0.0
-112,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9773809523809525,0.0
-111,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9779761904761906,0.0
-110,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9785714285714286,0.0
-109,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9791666666666667,0.0
-108,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9797619047619048,0.0
-107,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9803571428571429,0.0
-106,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.980952380952381,0.0
-105,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9815476190476191,0.0
-104,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9821428571428572,0.0
-103,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9827380952380953,0.0
-102,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9833333333333334,0.0
-101,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9839285714285715,0.0
-100,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9845238095238096,0.0
-99,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9851190476190477,0.0
-98,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9857142857142858,0.0
-97,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9863095238095239,0.0
-96,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.986904761904762,0.0
-95,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9875,0.0
-94,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9880952380952381,0.0
-93,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9886904761904762,0.0
-92,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9892857142857143,0.0
-91,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9898809523809524,0.0
-90,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9904761904761905,0.0
-89,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9910714285714287,0.0
-88,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9916666666666668,0.0
-87,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9922619047619049,0.0
-86,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.992857142857143,0.0
-85,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9934523809523811,0.0
-84,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9940476190476192,0.0
-83,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9946428571428573,0.0
-82,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9952380952380954,0.0
-81,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9958333333333335,0.0
-80,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9964285714285716,0.0
-79,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9970238095238096,0.0
-78,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9976190476190477,0.0
