a,b,c,d,e,f,g
5.83832849170185,0.424819473561612,0.00628930817610063,0.050314465408805,2.91901866001351,2.19260356567389,0.245283018867925
5.83791890599089,0.424761239226648,0.00628930817610063,0.050314465408805,2.91940019496217,2.19187067934924,0.245283018867925
5.83750932027993,0.424703004891684,0.00628930817610063,0.050314465408805,2.91978172991083,2.19113779302459,0.245283018867925
5.83709973456897,0.42464477055672,0.00628930817610063,0.050314465408805,2.92016326485948,2.19040490669993,0.245283018867925
5.836690148858,0.424586536221756,0.00628930817610063,0.050314465408805,2.92054479980814,2.18967202037528,0.245283018867925
5.83628056314704,0.424528301886793,0.00628930817610063,0.050314465408805,2.92092633475679,2.18893913405063,0.245283018867925
5.83587097743608,0.424470067551829,0.00628930817610063,0.050314465408805,2.92130786970545,2.18820624772597,0.245283018867925
5.83546139172512,0.424411833216865,0.00628930817610063,0.050314465408805,2.92168940465411,2.18747336140132,0.245283018867925
5.83505180601416,0.424353598881901,0.00628930817610063,0.050314465408805,2.92207093960276,2.18674047507667,0.245283018867925
5.8346422203032,0.424295364546937,0.00628930817610063,0.050314465408805,2.92245247455142,2.18600758875201,0.245283018867925
5.83423263459224,0.424237130211973,0.00628930817610063,0.050314465408805,2.92283400950007,2.18527470242736,0.245283018867925
5.83382304888128,0.424178895877009,0.00628930817610063,0.050314465408805,2.92321554444873,2.18454181610271,0.245283018867925
5.8358480340772,0.424120661542045,0.00628930817610063,0.050314465408805,2.92481436485083,2.18380892977805,0.246500304321363
5.83787301927311,0.424062427207081,0.00628930817610063,0.050314465408805,2.92641318525292,2.1830760434534,0.247717589774802
5.83989800446903,0.424004192872117,0.00628930817610063,0.050314465408805,2.92801200565501,2.18234315712875,0.248934875228241
5.84192298966494,0.423945958537153,0.00628930817610063,0.050314465408805,2.92961082605711,2.1816102708041,0.25015216068168
5.84457690567847,0.42388772420219,0.00628930817610063,0.050314465408805,2.9312096464592,2.18150631529705,0.251369446135119
5.847230821692,0.423829489867226,0.00628930817610063,0.050314465408805,2.9328084668613,2.18140235979001,0.252586731588558
5.84988473770552,0.423771255532262,0.00628930817610063,0.050314465408805,2.93440728726339,2.18129840428297,0.253804017041996
5.85253865371905,0.423713021197298,0.00628930817610063,0.050314465408805,2.93600610766549,2.18119444877592,0.255021302495435
5.85519256973258,0.423654786862334,0.00628930817610063,0.050314465408805,2.93760492806758,2.18109049326888,0.256238587948874
5.85858640435506,0.424336471136323,0.00628930817610063,0.050314465408805,2.93920374846968,2.18098653776184,0.257455873402313
5.86198023897754,0.425018155410312,0.00628930817610063,0.050314465408805,2.94080256887177,2.18088258225479,0.258673158855752
5.86537407360002,0.425699839684301,0.00628930817610063,0.050314465408805,2.94240138927387,2.18077862674775,0.25989044430919
5.8687679082225,0.426381523958291,0.00628930817610063,0.050314465408805,2.94400020967596,2.18067467124071,0.261107729762629
5.87216174284498,0.42706320823228,0.00628930817610063,0.050314465408805,2.94559903007806,2.18057071573367,0.262325015216068
5.87555557746746,0.427744892506269,0.00628930817610063,0.050314465408805,2.94719785048015,2.18046676022662,0.263542300669507
5.87894941208994,0.428426576780258,0.00628930817610063,0.050314465408805,2.94879667088225,2.18036280471958,0.264759586122946
5.88234324671242,0.429108261054247,0.00628930817610063,0.050314465408805,2.95039549128434,2.18025884921254,0.265976871576385
5.8857370813349,0.429789945328236,0.00628930817610063,0.050314465408805,2.95199431168644,2.18015489370549,0.267194157029824
5.88913091595738,0.430471629602225,0.00628930817610063,0.050314465408805,2.95359313208853,2.18005093819845,0.268411442483262
5.89252475057986,0.431153313876214,0.00628930817610063,0.050314465408805,2.95519195249063,2.17994698269141,0.269628727936701
5.89591858520234,0.431834998150203,0.00628930817610063,0.050314465408805,2.95679077289272,2.17984302718436,0.27084601339014
5.89931241982482,0.432516682424193,0.00628930817610063,0.050314465408805,2.95838959329482,2.17973907167732,0.272063298843579
5.9027062544473,0.433198366698182,0.00628930817610063,0.050314465408805,2.95998841369691,2.17963511617028,0.273280584297018
5.90610008906978,0.433880050972171,0.00628930817610063,0.050314465408805,2.96158723409901,2.17953116066324,0.274497869750456
5.90949392369226,0.43456173524616,0.00628930817610063,0.050314465408805,2.9631860545011,2.17942720515619,0.275715155203895
5.91288775831474,0.435243419520149,0.00628930817610063,0.050314465408805,2.9647848749032,2.17932324964915,0.276932440657334
5.91628159293721,0.435925103794138,0.00628930817610063,0.050314465408805,2.96638369530529,2.17921929414211,0.278149726110773
5.9174020331445,0.436606788068127,0.00628930817610063,0.050314465408805,2.96570912129219,2.17911533863506,0.279367011564212
5.91852247335179,0.437288472342117,0.00628930817610063,0.050314465408805,2.96503454727909,2.17901138312802,0.280584297017651
5.91964291355907,0.437970156616106,0.00628930817610063,0.050314465408805,2.96435997326599,2.17890742762098,0.281801582471089
5.92076335376636,0.438651840890095,0.00628930817610063,0.050314465408805,2.96368539925289,2.17880347211394,0.283018867924528
5.91944922306677,0.439333525164084,0.00628930817610063,0.050314465408805,2.96179353978636,2.17869951660689,0.283018867924528
5.91833797327608,0.440015209438073,0.00628930817610063,0.050314465408805,2.96010456122872,2.17859556109985,0.283018867924528
5.91722672348539,0.440696893712062,0.00628930817610063,0.050314465408805,2.95841558267109,2.17849160559281,0.283018867924528
5.91695404811819,0.441378577986051,0.00628930817610063,0.050314465408805,2.95756517853694,2.17838765008576,0.283018867924528
5.91668137275098,0.44206026226004,0.00628930817610063,0.050314465408805,2.95671477440279,2.17828369457872,0.283018867924528
5.91640869738378,0.442741946534029,0.00628930817610063,0.050314465408805,2.95586437026864,2.17817973907168,0.283018867924528
5.91613602201657,0.443423630808019,0.00628930817610063,0.050314465408805,2.95501396613448,2.17807578356463,0.283018867924528
5.91606622755827,0.444105315082008,0.00628930817610063,0.050314465408805,2.95416356200033,2.1781747089665,0.283018867924528
5.91599643309997,0.444786999355997,0.00628930817610063,0.050314465408805,2.95331315786618,2.17827363436836,0.283018867924528
5.9157169950358,0.445468683629986,0.00628930817610063,0.050314465408805,2.95225311012616,2.17837255977022,0.283018867924528
5.9192111418773,0.446150367903975,0.00628930817610063,0.050314465408805,2.95219935169431,2.17872305749913,0.285534591194969
5.92270528871879,0.446832052177964,0.00628930817610063,0.050314465408805,2.95214559326247,2.17907355522804,0.288050314465409
5.92545951695132,0.446773817843,0.00628930817610063,0.050314465408805,2.95209183483062,2.17942405295695,0.290566037735849
5.92821374518386,0.446715583508036,0.00628930817610063,0.050314465408805,2.95203807639878,2.17977455068585,0.293081761006289
5.9309679734164,0.446657349173072,0.00628930817610063,0.050314465408805,2.95198431796693,2.18012504841476,0.29559748427673
5.93372220164894,0.446599114838109,0.00628930817610063,0.050314465408805,2.95193055953509,2.18047554614367,0.29811320754717
5.93647642988148,0.446540880503145,0.00628930817610063,0.050314465408805,2.95187680110324,2.18082604387258,0.30062893081761
5.93928889244898,0.446540880503145,0.00628930817610063,0.050314465408805,2.95182304267139,2.18117654160148,0.30314465408805
5.94210135501648,0.446540880503145,0.00628930817610063,0.050314465408805,2.95176928423955,2.18152703933039,0.305660377358491
5.94491381758398,0.446540880503145,0.00628930817610063,0.050314465408805,2.9517155258077,2.1818775370593,0.308176100628931
5.94772628015149,0.446540880503145,0.00628930817610063,0.050314465408805,2.95166176737586,2.18222803478821,0.310691823899371
5.95053874271899,0.446540880503145,0.00628930817610063,0.050314465408805,2.95160800894401,2.18257853251711,0.313207547169811
5.95335120528649,0.446540880503145,0.00628930817610063,0.050314465408805,2.95155425051217,2.18292903024602,0.315723270440252
5.95616366785399,0.446540880503145,0.00628930817610063,0.050314465408805,2.95150049208032,2.18327952797493,0.318238993710692
5.9589761304215,0.446540880503145,0.00628930817610063,0.050314465408805,2.95144673364847,2.18363002570384,0.320754716981132
5.961788592989,0.446540880503145,0.00628930817610063,0.050314465408805,2.95139297521663,2.18398052343275,0.323270440251572
5.9646010555565,0.446540880503145,0.00628930817610063,0.050314465408805,2.95133921678478,2.18433102116165,0.325786163522013
5.967413518124,0.446540880503145,0.00628930817610063,0.050314465408805,2.95128545835294,2.18468151889056,0.328301886792453
5.97025925745434,0.446540880503145,0.00628930817610063,0.050314465408805,2.95126497668393,2.18503201661947,0.330817610062893
5.97330787769359,0.446540880503145,0.00628930817610063,0.050314465408805,2.95144737592383,2.18538251434838,0.333333333333333
5.97626047796068,0.446540880503145,0.00628930817610063,0.050314465408805,2.95153375519157,2.18573301207728,0.335849056603774
5.97921307822777,0.446540880503145,0.00628930817610063,0.050314465408805,2.95162013445931,2.18608350980619,0.338364779874214
5.98196279758595,0.446540880503145,0.00628930817610063,0.050314465408805,2.95150363281815,2.1864340075351,0.340880503144654
5.98426328064584,0.446540880503145,0.00628930817610063,0.050314465408805,2.95093789487869,2.18678450526401,0.343396226415094
5.98656376370573,0.446540880503145,0.00628930817610063,0.050314465408805,2.95037215693924,2.18713500299291,0.345911949685535
5.98509066185997,0.446540880503145,0.00628930817610063,0.050314465408805,2.9488001296916,2.18723392839478,0.345911949685535
5.9836175600142,0.446540880503145,0.00628930817610063,0.050314465408805,2.94722810244397,2.18733285379664,0.345911949685535
5.98275310089515,0.446540880503145,0.00628930817610063,0.050314465408805,2.94626471792306,2.1874317791985,0.345911949685535
5.98348270606036,0.446540880503145,0.00628930817610063,0.050314465408805,2.94619980599873,2.18822629628805,0.345911949685535
5.98499371012019,0.446540880503145,0.00628930817610063,0.050314465408805,2.94634453768028,2.18959256866632,0.345911949685535
5.98650471418001,0.446540880503145,0.00628930817610063,0.050314465408805,2.94648926936182,2.1909588410446,0.345911949685535
5.98801571823983,0.446540880503145,0.00628930817610063,0.050314465408805,2.94663400104336,2.19232511342288,0.345911949685535
5.98952672229965,0.446540880503145,0.00628930817610063,0.050314465408805,2.9467787327249,2.19369138580116,0.345911949685535
5.99103772635947,0.446540880503145,0.00628930817610063,0.050314465408805,2.94692346440645,2.19505765817944,0.345911949685535
5.9925487304193,0.446540880503145,0.00628930817610063,0.050314465408805,2.94706819608799,2.19642393055772,0.345911949685535
5.99405973447912,0.446540880503145,0.00628930817610063,0.050314465408805,2.94721292776953,2.197790202936,0.345911949685535
5.99557073853894,0.446540880503145,0.00628930817610063,0.050314465408805,2.94735765945108,2.19915647531428,0.345911949685535
5.99708174259876,0.446540880503145,0.00628930817610063,0.050314465408805,2.94750239113262,2.20052274769256,0.345911949685535
5.99859274665859,0.446540880503145,0.00628930817610063,0.050314465408805,2.94764712281416,2.20188902007084,0.345911949685535
6.00083620755869,0.446540880503145,0.00628930817610063,0.050314465408805,2.94852431133599,2.20325529244912,0.345911949685535
6.0030796684588,0.446540880503145,0.00628930817610063,0.050314465408805,2.94940149985782,2.2046215648274,0.345911949685535
6.00532312935891,0.446540880503145,0.00628930817610063,0.050314465408805,2.95027868837965,2.20598783720568,0.345911949685535
6.00756659025902,0.446540880503145,0.00628930817610063,0.050314465408805,2.95115587690148,2.20735410958396,0.345911949685535
6.01002692385486,0.446540880503145,0.00628930817610063,0.050314465408805,2.95224993811904,2.20872038196223,0.345911949685535
6.0124872574507,0.446540880503145,0.00628930817610063,0.050314465408805,2.9533439993366,2.21008665434051,0.345911949685535
6.01494759104654,0.446540880503145,0.00628930817610063,0.050314465408805,2.95443806055416,2.21145292671879,0.345911949685535
6.01740792464237,0.446540880503145,0.00628930817610063,0.050314465408805,2.95553212177172,2.21281919909707,0.345911949685535
6.02073574902112,0.446540880503145,0.00628930817610063,0.050314465408805,2.95749367377218,2.21418547147535,0.345911949685535
6.02406357339987,0.446540880503145,0.00628930817610063,0.050314465408805,2.95945522577265,2.21555174385363,0.345911949685535
6.02739139777862,0.446540880503145,0.00628930817610063,0.050314465408805,2.96141677777312,2.21691801623191,0.345911949685535
6.03051634124846,0.446540880503145,0.00628930817610063,0.050314465408805,2.96317544886468,2.21828428861019,0.345911949685535
6.04037982919269,0.446540880503145,0.00628930817610063,0.050314465408805,2.97167266443064,2.21965056098847,0.345911949685535
6.04940474271345,0.445702306079665,0.00628930817610063,0.050314465408805,2.9801698799966,2.22101683336675,0.345911949685535
6.05172106084636,0.444863731656185,0.00628930817610063,0.050314465408805,2.98195850017471,2.22238310574503,0.345911949685535
6.05386267597438,0.444025157232704,0.00628930817610063,0.050314465408805,2.98357241734793,2.22374937812331,0.345911949685535
6.05600429110241,0.443186582809224,0.00628930817610063,0.050314465408805,2.98518633452116,2.22511565050159,0.345911949685535
6.05814590623043,0.442348008385744,0.00628930817610063,0.050314465408805,2.98680025169438,2.22648192287986,0.345911949685535
6.06028752135845,0.441509433962264,0.00628930817610063,0.050314465408805,2.9884141688676,2.22784819525814,0.345911949685535
6.06358936168428,0.440670859538784,0.00628930817610063,0.050314465408805,2.99118831123863,2.22921446763642,0.345911949685535
6.06689120201011,0.439832285115304,0.00628930817610063,0.050314465408805,2.99396245360967,2.2305807400147,0.345911949685535
6.07096936123425,0.438993710691824,0.00628930817610063,0.050314465408805,2.997512914879,2.23194701239298,0.345911949685535
6.07504752045838,0.438155136268344,0.00628930817610063,0.050314465408805,3.00106337614834,2.23331328477126,0.345911949685535
6.07855392439378,0.437316561844864,0.00628930817610063,0.050314465408805,3.00461383741767,2.2341078018608,0.345911949685535
6.08206032832918,0.436477987421384,0.00628930817610063,0.050314465408805,3.008164298687,2.23490231895035,0.345911949685535
6.08556673226457,0.435639412997904,0.00628930817610063,0.050314465408805,3.01171475995634,2.23569683603989,0.345911949685535
6.08907313619997,0.434800838574424,0.00628930817610063,0.050314465408805,3.01526522122567,2.23649135312943,0.345911949685535
6.09257954013537,0.433962264150943,0.00628930817610063,0.050314465408805,3.01881568249501,2.23728587021897,0.345911949685535
6.09608594407076,0.433123689727463,0.00628930817610063,0.050314465408805,3.02236614376434,2.23808038730852,0.345911949685535
6.09838905433954,0.432285115303983,0.00628930817610063,0.050314465408805,3.02471331136706,2.23887490439806,0.345911949685535
6.10069216460832,0.431446540880503,0.00628930817610063,0.050314465408805,3.02706047896978,2.2396694214876,0.345911949685535
6.10119832968393,0.430607966457023,0.00628930817610063,0.050314465408805,3.02850917397591,2.23956546598056,0.345911949685535
6.10170449475954,0.429769392033543,0.00628930817610063,0.050314465408805,3.02995786898204,2.23946151047352,0.345911949685535
6.10199378713942,0.428930817610063,0.00628930817610063,0.050314465408805,3.03118969129244,2.23935755496647,0.345911949685535
6.10179928658268,0.428092243186583,0.00628930817610063,0.050314465408805,3.03193772066622,2.23925359945943,0.345911949685535
6.10160478602593,0.427253668763103,0.00628930817610063,0.050314465408805,3.03268575004,2.23914964395239,0.345911949685535
6.10141028546919,0.426415094339623,0.00628930817610063,0.050314465408805,3.03343377941378,2.23904568844535,0.345911949685535
6.10034829412954,0.425576519916143,0.00628930817610063,0.050314465408805,3.03331431800465,2.2389417329383,0.345911949685535
6.09928630278988,0.424737945492663,0.00628930817610063,0.050314465408805,3.03319485659552,2.23883777743126,0.345911949685535
6.09822431145023,0.423899371069182,0.00628930817610063,0.050314465408805,3.03307539518639,2.23873382192422,0.345911949685535
6.09755134948229,0.423060796645702,0.00628930817610063,0.050314465408805,3.03334496314898,2.23862986641717,0.345911949685535
6.09687838751436,0.422222222222222,0.00628930817610063,0.050314465408805,3.03361453111156,2.23852591091013,0.345911949685535
6.09620542554642,0.421383647798742,0.00628930817610063,0.050314465408805,3.03388409907415,2.23842195540309,0.345911949685535
6.09596527618415,0.421383647798742,0.00628930817610063,0.050314465408805,3.03374790521893,2.23831799989604,0.345911949685535
6.09656370124536,0.421802935010482,0.00628930817610063,0.050314465408805,3.03403099857544,2.238214044389,0.345911949685535
6.09716212630658,0.422222222222222,0.00628930817610063,0.050314465408805,3.03431409193195,2.23811008888196,0.345911949685535
6.09776055136779,0.422641509433962,0.00628930817610063,0.050314465408805,3.03459718528847,2.23800613337492,0.345911949685535
6.09857584912473,0.423060796645702,0.00628930817610063,0.050314465408805,3.03488027864498,2.2381190505636,0.345911949685535
6.09939114688167,0.423480083857442,0.00628930817610063,0.050314465408805,3.0351633720015,2.23823196775228,0.345911949685535
6.1002064446386,0.423899371069182,0.00628930817610063,0.050314465408805,3.03544646535801,2.23834488494097,0.345911949685535
6.10102174239554,0.424318658280922,0.00628930817610063,0.050314465408805,3.03572955871453,2.23845780212965,0.345911949685535
6.10024287523285,0.424737945492663,0.00628930817610063,0.050314465408805,3.0344184871514,2.23857071931834,0.345911949685535
6.09946400807015,0.425157232704402,0.00628930817610063,0.050314465408805,3.03310741558828,2.23868363650702,0.345911949685535
6.09868514090745,0.425576519916143,0.00628930817610063,0.050314465408805,3.03179634402516,2.23879655369571,0.345911949685535
6.09790627374475,0.425995807127883,0.00628930817610063,0.050314465408805,3.03048527246204,2.23890947088439,0.345911949685535
6.09712740658205,0.426415094339623,0.00628930817610063,0.050314465408805,3.02917420089891,2.23902238807308,0.345911949685535
6.09634853941936,0.426834381551363,0.00628930817610063,0.050314465408805,3.02786312933579,2.23913530526176,0.345911949685535
6.09556967225666,0.427253668763103,0.00628930817610063,0.050314465408805,3.02655205777267,2.23924822245045,0.345911949685535
6.09479080509396,0.427672955974843,0.00628930817610063,0.050314465408805,3.02524098620955,2.23936113963913,0.345911949685535
6.09401193793126,0.428092243186583,0.00628930817610063,0.050314465408805,3.02392991464643,2.23947405682782,0.345911949685535
6.09528216794852,0.428511530398323,0.00628930817610063,0.050314465408805,3.02466794026326,2.2395869740165,0.345911949685535
6.09655239796578,0.428930817610063,0.00628930817610063,0.050314465408805,3.02540596588009,2.23969989120518,0.345911949685535
6.09782262798304,0.429350104821803,0.00628930817610063,0.050314465408805,3.02614399149692,2.23981280839387,0.345911949685535
6.0990928580003,0.429769392033543,0.00628930817610063,0.050314465408805,3.02688201711376,2.23992572558255,0.345911949685535
6.10025025657519,0.430188679245283,0.00628930817610063,0.050314465408805,3.02750721128823,2.24003864277124,0.345911949685535
6.10140765515009,0.430607966457023,0.00628930817610063,0.050314465408805,3.0281324054627,2.24015155995992,0.345911949685535
6.10337657736061,0.431635896395482,0.00628930817610063,0.050314465408805,3.02896048054608,2.24026447714861,0.345911949685535
6.10534549957113,0.432663826333942,0.00628930817610063,0.050314465408805,3.02978855562946,2.24037739433729,0.345911949685535
6.10731442178165,0.433691756272401,0.00628930817610063,0.050314465408805,3.03061663071283,2.24049031152598,0.345911949685535
6.10928334399217,0.434719686210861,0.00628930817610063,0.050314465408805,3.03144470579621,2.24060322871466,0.345911949685535
6.1112522662027,0.43574761614932,0.00628930817610063,0.050314465408805,3.03227278087959,2.24071614590335,0.345911949685535
6.11322118841322,0.43677554608778,0.00628930817610063,0.050314465408805,3.03310085596297,2.24082906309203,0.345911949685535
6.11519011062374,0.437803476026239,0.00628930817610063,0.050314465408805,3.03392893104634,2.24094198028072,0.345911949685535
6.11715903283426,0.438831405964699,0.00628930817610063,0.050314465408805,3.03475700612972,2.2410548974694,0.345911949685535
6.11911442965086,0.439440048691418,0.00628930817610063,0.050314465408805,3.03599084303091,2.24116781465808,0.345911949685535
6.12106982646745,0.440048691418138,0.00628930817610063,0.050314465408805,3.0372246799321,2.24128073184677,0.345911949685535
6.12297385869822,0.440657334144857,0.00628930817610063,0.050314465408805,3.03845851683329,2.24134228444962,0.345911949685535
6.12487789092898,0.441265976871576,0.00628930817610063,0.050314465408805,3.03969235373448,2.24140383705248,0.345911949685535
6.12678192315974,0.441874619598296,0.00628930817610063,0.050314465408805,3.04092619063567,2.24146538965533,0.345911949685535
6.12868595539051,0.442483262325015,0.00628930817610063,0.050314465408805,3.04216002753687,2.24152694225819,0.345911949685535
6.13142856204475,0.443091905051735,0.00628930817610063,0.050314465408805,3.04423243886154,2.24158849486104,0.345911949685535
6.134171168699,0.443700547778454,0.00628930817610063,0.050314465408805,3.04630485018621,2.2416500474639,0.345911949685535
6.13691377535324,0.444309190505173,0.00628930817610063,0.050314465408805,3.04837726151088,2.24171160006675,0.345911949685535
