a,b,c,d,e,f,g
6.13965638200749,0.444917833231893,0.00628930817610063,0.050314465408805,3.05044967283555,2.2417731526696,0.345911949685535
6.14239898866173,0.445526475958612,0.00628930817610063,0.050314465408805,3.05252208416022,2.24183470527246,0.345911949685535
6.14514159531598,0.446135118685332,0.00628930817610063,0.050314465408805,3.05459449548489,2.24189625787531,0.345911949685535
6.14788420197022,0.446743761412051,0.00628930817610063,0.050314465408805,3.05666690680956,2.24195781047817,0.345911949685535
6.15062680862446,0.447352404138771,0.00628930817610063,0.050314465408805,3.05873931813423,2.24201936308102,0.345911949685535
6.15336941527871,0.44796104686549,0.00628930817610063,0.050314465408805,3.0608117294589,2.24208091568388,0.345911949685535
6.15611202193295,0.448569689592209,0.00628930817610063,0.050314465408805,3.06288414078357,2.24214246828673,0.345911949685535
6.15736806483648,0.449178332318929,0.00628930817610063,0.050314465408805,3.06346998835753,2.24220402088959,0.345911949685535
6.15862410774001,0.449786975045648,0.00628930817610063,0.050314465408805,3.06405583593148,2.24226557349244,0.345911949685535
6.15988015064354,0.450395617772368,0.00628930817610063,0.050314465408805,3.06464168350544,2.24232712609529,0.345911949685535
6.16113619354707,0.451004260499087,0.00628930817610063,0.050314465408805,3.0652275310794,2.24238867869815,0.345911949685535
6.1623922364506,0.451612903225807,0.00628930817610063,0.050314465408805,3.06581337865335,2.242450231301,0.345911949685535
6.16364827935413,0.452221545952526,0.00628930817610063,0.050314465408805,3.06639922622731,2.24251178390386,0.345911949685535
6.16490432225766,0.452830188679245,0.00628930817610063,0.050314465408805,3.06698507380126,2.24257333650671,0.345911949685535
6.17073967710508,0.452899301955906,0.00628930817610063,0.050314465408805,3.06854296616954,2.24526119362266,0.347432441772064
6.17678294296658,0.452968415232566,0.00628930817610063,0.050314465408805,3.07020481404486,2.24805300624566,0.348952933858594
6.18264651430877,0.453037528509227,0.00628930817610063,0.050314465408805,3.07168696740086,2.25084481886865,0.350473425945124
6.18851008565096,0.453106641785887,0.00628930817610063,0.050314465408805,3.07316912075687,2.25363663149165,0.351993918031654
6.19479294420489,0.453175755062548,0.00628930817610063,0.050314465408805,3.07507056132461,2.25642844411464,0.353514410118184
6.20107580275881,0.453244868339208,0.00628930817610063,0.050314465408805,3.07697200189235,2.25922025673764,0.355034902204714
6.20735866131274,0.453313981615868,0.00628930817610063,0.050314465408805,3.07887344246009,2.26201206936063,0.356555394291243
6.21395598527548,0.453697560301334,0.00628930817610063,0.050314465408805,3.08077488302784,2.26480388198362,0.358075886377773
6.22055330923821,0.454081138986799,0.00628930817610063,0.050314465408805,3.08267632359558,2.26759569460662,0.359596378464303
6.22715063320094,0.454464717672265,0.00628930817610063,0.050314465408805,3.08457776416332,2.27038750722961,0.361116870550833
6.23374795716367,0.45484829635773,0.00628930817610063,0.050314465408805,3.08647920473107,2.27317931985261,0.362637362637363
6.24034528112641,0.455231875043196,0.00628930817610063,0.050314465408805,3.08838064529881,2.2759711324756,0.364157854723892
6.24694260508914,0.455615453728661,0.00628930817610063,0.050314465408805,3.09028208586655,2.2787629450986,0.365678346810422
6.25270135462839,0.455999032414127,0.00628930817610063,0.050314465408805,3.09134495201082,2.28155475772159,0.367198838896952
6.25908903498525,0.456382611099592,0.00628930817610063,0.050314465408805,3.09240781815508,2.28476585755632,0.368928974589352
6.26557273531427,0.456766189785058,0.00628930817610063,0.050314465408805,3.0935667042715,2.28797695739106,0.370659110281752
6.27205643564329,0.457149768470523,0.00628930817610063,0.050314465408805,3.09472559038791,2.29118805722579,0.372389245974152
6.27837462786241,0.457533347155989,0.00628930817610063,0.050314465408805,3.09588447650433,2.29423364895063,0.374119381666551
6.28469282008153,0.457916925841454,0.00628930817610063,0.050314465408805,3.09704336262075,2.29727924067547,0.375849517358951
6.29101101230064,0.45830050452692,0.00628930817610063,0.050314465408805,3.09820224873716,2.3003248324003,0.377579653051351
6.29732920451976,0.458684083212385,0.00628930817610063,0.050314465408805,3.09936113485358,2.30337042412514,0.379309788743751
6.30364739673888,0.459067661897851,0.00628930817610063,0.050314465408805,3.10052002097,2.30641601584998,0.381039924436151
6.309965588958,0.459451240583316,0.00628930817610063,0.050314465408805,3.10167890708642,2.30946160757481,0.382770060128551
6.31733199920647,0.459834819268782,0.00628930817610063,0.050314465408805,3.10388601123218,2.31250719929965,0.384500195820951
6.32509149121595,0.460611479715253,0.00628930817610063,0.050314465408805,3.10609311537795,2.31555279102449,0.38623033151335
6.33285098322542,0.461388140161725,0.00628930817610063,0.050314465408805,3.10830021952372,2.31859838274933,0.38796046720575
6.34041989013866,0.462164800608197,0.00628930817610063,0.050314465408805,3.11031673857324,2.32164397447416,0.38969060289815
6.34767433164308,0.462626995645864,0.00628930817610063,0.050314465408805,3.11233325762276,2.324689566199,0.39142073859055
6.35492877314751,0.46308919068353,0.00628930817610063,0.050314465408805,3.11434977667228,2.32773515792384,0.39315087428295
6.36296937817394,0.463551385721197,0.00628930817610063,0.050314465408805,3.11715245924382,2.33078074964867,0.39488100997535
6.37100998320038,0.464013580758864,0.00628930817610063,0.050314465408805,3.11995514181535,2.33382634137351,0.396611145667749
6.37905058822682,0.464475775796531,0.00628930817610063,0.050314465408805,3.12275782438688,2.33687193309835,0.398341281360149
6.38709119325326,0.464937970834197,0.00628930817610063,0.050314465408805,3.12556050695842,2.33991752482319,0.400071417052549
6.39513179827969,0.465400165871864,0.00628930817610063,0.050314465408805,3.12836318952995,2.34296311654802,0.401801552744949
6.40275311609439,0.465862360909531,0.00628930817610063,0.050314465408805,3.13074658488975,2.34600870827286,0.403531688437349
6.41037443390909,0.466324555947197,0.00628930817610063,0.050314465408805,3.13312998024954,2.3490542999977,0.405261824129749
6.41799575172379,0.466786750984864,0.00628930817610063,0.050314465408805,3.13551337560934,2.35209989172253,0.406991959822149
6.42423941155705,0.466829658810791,0.00628930817610063,0.050314465408805,3.13873534539261,2.3533485382542,0.408722095514548
6.4298744286636,0.466872566636718,0.00628930817610063,0.050314465408805,3.14195731517588,2.35419142296805,0.410249350298042
6.43550944577015,0.466915474462644,0.00628930817610063,0.050314465408805,3.14517928495916,2.3550343076819,0.411776605081535
6.44114446287669,0.466958382288571,0.00628930817610063,0.050314465408805,3.14840125474243,2.35587719239576,0.413303859865028
6.44677947998324,0.467001290114498,0.00628930817610063,0.050314465408805,3.15162322452571,2.35672007710961,0.414831114648522
6.45241449708979,0.467044197940424,0.00628930817610063,0.050314465408805,3.15484519430898,2.35756296182346,0.416358369432015
6.45804951419634,0.467087105766351,0.00628930817610063,0.050314465408805,3.15806716409226,2.35840584653731,0.417885624215509
6.46642487272247,0.467130013592278,0.00628930817610063,0.050314465408805,3.16128913387553,2.36219871627662,0.419203235393132
6.4748002312486,0.467172921418204,0.00628930817610063,0.050314465408805,3.16451110365881,2.36599158601593,0.420520846570755
6.48358135159255,0.467215829244131,0.00628930817610063,0.050314465408805,3.16813883525989,2.36978445575524,0.421838457748379
6.4923624719365,0.467258737070058,0.00628930817610063,0.050314465408805,3.17176656686098,2.37357732549455,0.423156068926002
6.50114359228044,0.467301644895985,0.00628930817610063,0.050314465408805,3.17539429846207,2.37737019523386,0.424473680103625
6.50992471262439,0.467344552721911,0.00628930817610063,0.050314465408805,3.17902203006315,2.38116306497317,0.425791291281249
6.51870583296834,0.467387460547838,0.00628930817610063,0.050314465408805,3.18264976166424,2.38495593471248,0.427108902458872
6.52748695331228,0.467430368373765,0.00628930817610063,0.050314465408805,3.18627749326533,2.38874880445179,0.428426513636495
6.5346957466122,0.467473276199691,0.00628930817610063,0.050314465408805,3.18990522486642,2.39096934714707,0.429744124814119
6.54190453991212,0.467516184025618,0.00628930817610063,0.050314465408805,3.1935329564675,2.39318988984235,0.431061735991742
6.54911333321205,0.467559091851545,0.00628930817610063,0.050314465408805,3.19716068806859,2.39541043253764,0.432379347169365
6.5561124829061,0.467601999677471,0.00628930817610063,0.050314465408805,3.20057877606381,2.39763097523292,0.433696958346989
6.56062211478044,0.467251825742392,0.00628930817610063,0.050314465408805,3.20190042800032,2.39985151792821,0.435014569524612
6.56513174665479,0.466901651807312,0.00628930817610063,0.050314465408805,3.20322207993684,2.40207206062349,0.436332180702235
6.57012374889402,0.466788810256236,0.00628930817610063,0.050314465408805,3.20462541120032,2.4044559619727,0.437649791879859
6.57511575113326,0.466675968705161,0.00628930817610063,0.050314465408805,3.2060287424638,2.40683986332191,0.438967403057482
6.59024052765621,0.476695901437802,0.00628930817610063,0.050314465408805,3.20743207372728,2.40922376467112,0.440285014235106
6.6055467265304,0.486715834170444,0.00628930817610063,0.050314465408805,3.20901682734199,2.41160766602033,0.441602625412729
6.61141896314043,0.487301804638935,0.00628930817610063,0.050314465408805,3.21060158095671,2.41399156736953,0.442920236590352
6.61729119975047,0.487887775107426,0.00628930817610063,0.050314465408805,3.21218633457142,2.41637546871874,0.444237847767976
6.62316343636051,0.488473745575917,0.00628930817610063,0.050314465408805,3.21377108818613,2.41875937006795,0.445555458945599
6.62903567297054,0.489059716044408,0.00628930817610063,0.050314465408805,3.21535584180085,2.42114327141716,0.446873070123222
6.63490790958058,0.489645686512899,0.00628930817610063,0.050314465408805,3.21694059541556,2.42352717276637,0.448190681300846
6.64036085897887,0.49065094419313,0.00628930817610063,0.050314465408805,3.21768677460679,2.42591107411558,0.449508292478469
6.64543263818468,0.491656201873361,0.00628930817610063,0.050314465408805,3.21805178360553,2.42829497546479,0.450825903656092
6.64960272446201,0.491151123898399,0.00628930817610063,0.050314465408805,3.21841679260428,2.43108463863181,0.452346395742622
6.6535212384123,0.490646045923438,0.00628930817610063,0.050314465408805,3.21853022927597,2.43387430179883,0.453866887829152
6.65740647559975,0.490140967948476,0.00628930817610063,0.050314465408805,3.21861038918483,2.43666396496585,0.455387379915682
6.6612917127872,0.489635889973514,0.00628930817610063,0.050314465408805,3.2186905490937,2.43945362813287,0.456907872002212
6.66517694997465,0.489130811998553,0.00628930817610063,0.050314465408805,3.21877070900256,2.4422432912999,0.458428364088741
6.66906218716211,0.488625734023591,0.00628930817610063,0.050314465408805,3.21885086891142,2.44503295446692,0.459948856175271
6.67294742434956,0.488120656048629,0.00628930817610063,0.050314465408805,3.21893102882028,2.44782261763394,0.461469348261801
6.67683266153701,0.487615578073668,0.00628930817610063,0.050314465408805,3.21901118872914,2.45061228080096,0.462989840348331
6.68031213690665,0.487110500098706,0.00628930817610063,0.050314465408805,3.21868558682019,2.45340194396798,0.464510332434861
6.68379161227628,0.486605422123745,0.00628930817610063,0.050314465408805,3.21835998491124,2.456191607135,0.466030824521391
6.6881096620694,0.486100344148783,0.00628930817610063,0.050314465408805,3.21887295742577,2.45898127030202,0.46755131660792
6.69242771186252,0.485595266173821,0.00628930817610063,0.050314465408805,3.2193859299403,2.46177093346905,0.46907180869445
6.69674576165564,0.48509018819886,0.00628930817610063,0.050314465408805,3.21989890245483,2.46456059663607,0.47059230078098
6.70067072968775,0.484585110223898,0.00628930817610063,0.050314465408805,3.22041187496935,2.46695717804208,0.47211279286751
6.70447129382187,0.483596239312313,0.00628930817610063,0.050314465408805,3.22128423652252,2.4693537594481,0.47363328495404
6.708271857956,0.482607368400728,0.00628930817610063,0.050314465408805,3.22215659807568,2.47175034085411,0.47515377704057
6.71228206569599,0.481618497489144,0.00628930817610063,0.050314465408805,3.22323860323471,2.47414692226013,0.476674269127099
6.71817906588882,0.480839270183429,0.00628930817610063,0.050314465408805,3.22599775724071,2.47654350366615,0.478194761213629
6.72310848020839,0.480060042877714,0.00628930817610063,0.050314465408805,3.22778932537345,2.47894008507216,0.479715253300159
6.72803789452797,0.479280815571999,0.00628930817610063,0.050314465408805,3.2295808935062,2.48133666647818,0.481235745386689
6.73386578144413,0.478501588266285,0.00628930817610063,0.050314465408805,3.23227093423553,2.48373324788419,0.482756237473219
6.7396936683603,0.47772236096057,0.00628930817610063,0.050314465408805,3.23496097496487,2.48612982929021,0.484276729559748
6.74013071969694,0.476874020378195,0.00628930817610063,0.050314465408805,3.23647608999097,2.48590010618312,0.484276729559748
6.74056777103359,0.47602567979582,0.00628930817610063,0.050314465408805,3.23799120501708,2.48567038307604,0.484276729559748
6.74100482237024,0.475177339213444,0.00628930817610063,0.050314465408805,3.23950632004318,2.48544065996896,0.484276729559748
6.74144187370689,0.474328998631069,0.00628930817610063,0.050314465408805,3.24102143506929,2.48521093686188,0.484276729559748
6.74213049737058,0.473480658048694,0.00628930817610063,0.050314465408805,3.24278812242243,2.4849812137548,0.484276729559748
6.74281912103427,0.472632317466319,0.00628930817610063,0.050314465408805,3.24455480977558,2.48475149064772,0.484276729559748
6.74429390821998,0.471783976883944,0.00628930817610063,0.050314465408805,3.24710766065075,2.48452176754064,0.484276729559748
6.74576869540568,0.470935636301568,0.00628930817610063,0.050314465408805,3.24966051152591,2.48429204443355,0.484276729559748
6.74724348259139,0.470087295719193,0.00628930817610063,0.050314465408805,3.25221336240107,2.48406232132647,0.484276729559748
6.74952979341272,0.470050478772444,0.00628930817610063,0.050314465408805,3.25476621327623,2.48383259821939,0.484276729559748
6.75274417078968,0.470013661825695,0.00628930817610063,0.050314465408805,3.25824713070702,2.48360287511231,0.484276729559748
6.75595854816664,0.469976844878945,0.00628930817610063,0.050314465408805,3.26172804813781,2.48337315200523,0.484276729559748
6.75827445294702,0.469940027932196,0.00628930817610063,0.050314465408805,3.26431049297202,2.48314342889815,0.484276729559748
6.76059035772739,0.469903210985447,0.00628930817610063,0.050314465408805,3.26689293780623,2.48291370579106,0.484276729559748
6.76290626250777,0.469866394038697,0.00628930817610063,0.050314465408805,3.26947538264043,2.48268398268398,0.484276729559748
6.77255969349359,0.469829577091948,0.00628930817610063,0.050314465408805,3.27205782747464,2.488743567753,0.485324947589099
6.78221312447942,0.469792760145199,0.00628930817610063,0.050314465408805,3.27464027230884,2.49480315282202,0.486373165618449
6.79186655546525,0.469755943198449,0.00628930817610063,0.050314465408805,3.27722271714305,2.50086273789104,0.487421383647799
6.80068141202759,0.4697191262517,0.00628930817610063,0.050314465408805,3.27896658755378,2.50692232296006,0.488469601677149
6.80998006152656,0.470166102241574,0.00628930817610063,0.050314465408805,3.2807104579645,2.51298190802908,0.489517819706499
6.81799316061217,0.469327527818094,0.00628930817610063,0.050314465408805,3.28245432837523,2.5190414930981,0.490566037735849
6.81775154271666,0.468488953394614,0.00628930817610063,0.050314465408805,3.28419819878595,2.518025606469,0.49043501048218
6.81672376129913,0.467650378971134,0.00628930817610063,0.050314465408805,3.28515590567467,2.51700971983991,0.490303983228512
6.8160890616426,0.466811804547654,0.00628930817610063,0.050314465408805,3.28611361256338,2.51638691497182,0.490172955974843
6.81545436198608,0.465973230124173,0.00628930817610063,0.050314465408805,3.28707131945209,2.51576411010373,0.490041928721174
6.81502930593543,0.464925012094823,0.00628930817610063,0.050314465408805,3.28844831355255,2.51514130523564,0.489910901467505
6.81460424988477,0.463876794065473,0.00628930817610063,0.050314465408805,3.289825307653,2.51451850036756,0.489779874213836
6.81381980479549,0.462828576036123,0.00628930817610063,0.050314465408805,3.29084291271482,2.51389569549947,0.489648846960168
6.8130353597062,0.461780358006773,0.00628930817610063,0.050314465408805,3.29186051777664,2.51327289063138,0.489517819706499
6.81225091461691,0.460732139977423,0.00628930817610063,0.050314465408805,3.29287812283846,2.51265008576329,0.48938679245283
6.81146646952762,0.459683921948073,0.00628930817610063,0.050314465408805,3.29389572790028,2.51202728089521,0.489255765199161
6.81068202443834,0.458635703918723,0.00628930817610063,0.050314465408805,3.2949133329621,2.51140447602712,0.489124737945493
6.80989024915304,0.457580155693363,0.00628930817610063,0.050314465408805,3.29593093802392,2.51078167115903,0.488993710691824
6.8085515775046,0.456524607468004,0.00628930817610063,0.050314465408805,3.2964016467226,2.51015886629094,0.488862683438155
6.80721290585617,0.455469059242644,0.00628930817610063,0.050314465408805,3.29687235542128,2.50953606142285,0.488731656184486
6.80587423420773,0.454413511017285,0.00628930817610063,0.050314465408805,3.29734306411996,2.50891325655477,0.488600628930818
6.80453556255929,0.453357962791925,0.00628930817610063,0.050314465408805,3.29781377281864,2.50829045168668,0.488469601677149
6.80319689091086,0.452302414566566,0.00628930817610063,0.050314465408805,3.29828448151732,2.50766764681859,0.48833857442348
6.80500287335047,0.451246866341206,0.00628930817610063,0.050314465408805,3.298755190216,2.50940333251654,0.488993710691824
6.80680885579009,0.450191318115846,0.00628930817610063,0.050314465408805,3.29922589891468,2.51113901821449,0.489648846960168
6.81175949231775,0.452280423978537,0.00628930817610063,0.050314465408805,3.29969660761336,2.51287470391244,0.490303983228512
6.81671012884541,0.454369529841228,0.00628930817610063,0.050314465408805,3.30016731631204,2.51461038961039,0.490959119496855
6.82166076537308,0.456458635703919,0.00628930817610063,0.050314465408805,3.30063802501071,2.51634607530834,0.491614255765199
6.82403850310143,0.459119496855346,0.00628930817610063,0.050314465408805,3.29796407962134,2.51808176100629,0.492269392033543
6.82351034169747,0.459119496855346,0.00628930817610063,0.050314465408805,3.29520845490501,2.51965408805031,0.492924528301887
6.91509433962264,0.471698113207547,0.00628930817610063,0.0440251572327044,3.26100628930818,2.55345911949686,0.578616352201258
6.87421383647799,0.469601677148847,0.00628930817610063,0.0440251572327044,3.24109014675052,2.53459119496855,0.578616352201258
6.83647798742138,0.467505241090147,0.00628930817610063,0.0440251572327044,3.22431865828092,2.51572327044025,0.578616352201258
6.83576329331046,0.465408805031447,0.00628930817610063,0.0440251572327044,3.2257004002287,2.51572327044025,0.578616352201258
6.83504859919954,0.463312368972746,0.00628930817610063,0.0440251572327044,3.22708214217648,2.51572327044025,0.578616352201258
6.8340872655523,0.461215932914046,0.00628930817610063,0.0440251572327044,3.22858720389242,2.51535331113577,0.578616352201258
6.83312593190507,0.459119496855346,0.00628930817610063,0.0440251572327044,3.23009226560836,2.5149833518313,0.578616352201258
6.83017298400206,0.458700209643606,0.00628930817610063,0.0440251572327044,3.22792856422157,2.51461339252682,0.578616352201258
6.82722003609906,0.458280922431866,0.00628930817610063,0.0440251572327044,3.22576486283478,2.51424343322235,0.578616352201258
6.82426708819606,0.457861635220126,0.00628930817610063,0.0440251572327044,3.223601161448,2.51387347391787,0.578616352201258
6.82152378389892,0.457442348008386,0.00628930817610063,0.0440251572327044,3.22143746006121,2.51371315821926,0.578616352201258
6.81878047960179,0.457023060796646,0.00628930817610063,0.0440251572327044,3.21927375867442,2.51355284252066,0.578616352201258
6.81603717530466,0.456603773584906,0.00628930817610063,0.0440251572327044,3.21711005728764,2.51339252682205,0.578616352201258
6.81329387100752,0.456184486373166,0.00628930817610063,0.0440251572327044,3.21494635590085,2.51323221112344,0.578616352201258
6.81283758786534,0.455765199161426,0.00628930817610063,0.0440251572327044,3.21506967566901,2.51307189542484,0.578616352201258
6.81431647646964,0.455345911949686,0.00628930817610063,0.0440251572327044,3.21712816718366,2.51291157972623,0.578616352201258
6.81547283644953,0.454926624737946,0.00628930817610063,0.0440251572327044,3.2188641300739,2.51275126402762,0.578616352201258
6.81662919642942,0.454507337526205,0.00628930817610063,0.0440251572327044,3.22060009296413,2.51259094832902,0.578616352201258
6.81778555640931,0.454088050314465,0.00628930817610063,0.0440251572327044,3.22233605585437,2.51243063263041,0.578616352201258
6.8189419163892,0.453668763102725,0.00628930817610063,0.0440251572327044,3.2240720187446,2.5122703169318,0.578616352201258
6.82009827636909,0.453249475890985,0.00628930817610063,0.0440251572327044,3.22580798163484,2.5121100012332,0.578616352201258
6.82125463634898,0.452830188679245,0.00628930817610063,0.0440251572327044,3.22754394452508,2.51194968553459,0.578616352201258
6.82283028354061,0.452830188679245,0.00628930817610063,0.0440251572327044,3.22927990741531,2.51178936983598,0.578616352201258
6.82322668544922,0.452830188679245,0.00628930817610063,0.0440251572327044,3.22944354326152,2.51202213589838,0.578616352201258
6.82362308735783,0.452830188679245,0.00628930817610063,0.0440251572327044,3.22960717910773,2.51225490196078,0.578616352201258
6.83681497831437,0.454536253885636,0.00628930817610063,0.0440251572327044,3.2374481083827,2.51589979843596,0.578616352201258
